XY-ALV;23-08-2010;23-08-2010;23-08-2010;23-08-2010;false;;220810-BLQ-HAJ-9949-XY-ALV;HAJ;BLQ;advanced condition failed
XY-IWX;18-09-2011;18-09-2011;18-09-2011;18-09-2011;false;;170911-LNZ-LWO-8416-XY-IWX;LWO;LNZ;advanced condition failed
XY-NHZ;08-10-2015;08-10-2015;08-10-2015;08-10-2015;false;;071015-FSC-GLA-1625-XY-NHZ;GLA;FSC;advanced condition failed
XY-YAZ;26-08-2012;26-08-2012;26-08-2012;26-08-2012;false;;250812-BES-LBA-4186-XY-YAZ;LBA;BES;advanced condition failed
XY-OHF;24-05-2013;24-05-2013;24-05-2013;24-05-2013;false;;230513-CHQ-LCY-8156-XY-OHF;LCY;CHQ;advanced condition failed
XY-PZC;03-06-2014;03-06-2014;03-06-2014;03-06-2014;false;;020614-POZ-GOT-7353-XY-PZC;GOT;POZ;advanced condition failed
XY-IWX;19-01-2010;19-01-2010;19-01-2010;19-01-2010;false;;180110-TBS-GYD-4646-XY-IWX;GYD;TBS;advanced condition failed
XY-LQZ;20-05-2015;20-05-2015;20-05-2015;20-05-2015;false;;190515-PIK-POZ-7994-XY-LQZ;POZ;PIK;advanced condition failed
XY-YAZ;15-06-2016;15-06-2016;15-06-2016;15-06-2016;false;;140616-TRN-KBP-4127-XY-YAZ;KBP;TRN;advanced condition failed
XY-CMJ;13-05-2010;13-05-2010;13-05-2010;13-05-2010;false;;120510-NOC-NRN-3734-XY-CMJ;NRN;NOC;advanced condition failed
XY-OFW;20-10-2016;20-10-2016;20-10-2016;20-10-2016;false;;191016-LUG-BDS-6994-XY-OFW;BDS;LUG;advanced condition failed
XY-ZWJ;28-04-2015;28-04-2015;28-04-2015;28-04-2015;false;;270415-BRS-BRN-2212-XY-ZWJ;BRN;BRS;advanced condition failed
XY-CMJ;08-01-2010;08-01-2010;08-01-2010;08-01-2010;false;;070110-FDH-BCN-1713-XY-CMJ;BCN;FDH;advanced condition failed
XY-NHZ;25-03-2013;25-03-2013;25-03-2013;25-03-2013;false;;240313-KSC-EMA-7779-XY-NHZ;EMA;KSC;advanced condition failed
XY-NMY;18-07-2015;18-07-2015;18-07-2015;18-07-2015;false;;170715-TPS-HHN-8792-XY-NMY;HHN;TPS;advanced condition failed
XY-ALV;02-10-2011;02-10-2011;02-10-2011;02-10-2011;false;;011011-LIL-JMK-9585-XY-ALV;JMK;LIL;advanced condition failed
XY-ZWJ;04-08-2010;04-08-2010;04-08-2010;04-08-2010;false;;030810-BRU-VLC-2627-XY-ZWJ;VLC;BRU;advanced condition failed
XY-FBA;17-06-2015;17-06-2015;17-06-2015;17-06-2015;false;;160615-HAU-CIY-9451-XY-FBA;CIY;HAU;advanced condition failed
XY-MBJ;24-10-2015;24-10-2015;24-10-2015;24-10-2015;false;;231015-OVB-SPC-6111-XY-MBJ;SPC;OVB;advanced condition failed
XY-OFW;08-06-2011;08-06-2011;08-06-2011;08-06-2011;false;;070611-OUL-OPO-3456-XY-OFW;OPO;OUL;advanced condition failed
XY-NMY;26-09-2015;26-09-2015;26-09-2015;26-09-2015;false;;250915-PMI-AAL-9577-XY-NMY;AAL;PMI;advanced condition failed
XY-ZDY;23-07-2014;23-07-2014;23-07-2014;23-07-2014;false;;220714-VCE-SEN-1848-XY-ZDY;SEN;VCE;advanced condition failed
XY-FBA;03-06-2015;03-06-2015;03-06-2015;03-06-2015;false;;020615-TBS-VAR-2953-XY-FBA;VAR;TBS;advanced condition failed
XY-ZMF;28-07-2016;28-07-2016;28-07-2016;28-07-2016;false;;270716-LPL-STR-1176-XY-ZMF;STR;LPL;advanced condition failed
XY-IOO;14-09-2010;14-09-2010;14-09-2010;14-09-2010;false;;130910-AAR-NOC-8828-XY-IOO;NOC;AAR;advanced condition failed
XY-YAZ;14-08-2013;14-08-2013;14-08-2013;14-08-2013;false;;130813-FLR-HAJ-3993-XY-YAZ;HAJ;FLR;advanced condition failed
XY-OFW;06-10-2014;06-10-2014;06-10-2014;06-10-2014;false;;051014-NOC-LGG-5255-XY-OFW;LGG;NOC;advanced condition failed
XY-PZC;03-11-2011;03-11-2011;03-11-2011;03-11-2011;false;;021111-LUG-ACE-5394-XY-PZC;ACE;LUG;advanced condition failed
XY-FBA;09-01-2016;09-01-2016;09-01-2016;09-01-2016;false;;080116-AYT-PRN-5718-XY-FBA;PRN;AYT;advanced condition failed
XY-LYP;15-05-2016;15-05-2016;15-05-2016;15-05-2016;false;;140516-ORY-BIA-8387-XY-LYP;BIA;ORY;advanced condition failed
XY-MBJ;07-05-2016;07-05-2016;07-05-2016;07-05-2016;false;;060516-PRG-MAH-2727-XY-MBJ;MAH;PRG;advanced condition failed
XY-OZH;16-07-2013;16-07-2013;16-07-2013;16-07-2013;false;;150713-ZAD-LYS-5668-XY-OZH;LYS;ZAD;advanced condition failed
XY-ZDY;21-11-2013;21-11-2013;21-11-2013;21-11-2013;false;;201113-POZ-DSA-1978-XY-ZDY;DSA;POZ;advanced condition failed
XY-YTM;14-10-2013;14-10-2013;14-10-2013;14-10-2013;false;;131013-VCE-FLR-8654-XY-YTM;FLR;VCE;advanced condition failed
XY-CMJ;29-05-2010;29-05-2010;29-05-2010;29-05-2010;false;;280510-EXT-KSC-5925-XY-CMJ;KSC;EXT;advanced condition failed
XY-ALV;23-09-2013;23-09-2013;23-09-2013;23-09-2013;false;;220913-LUX-LWO-5164-XY-ALV;LWO;LUX;advanced condition failed
XY-LQZ;04-08-2012;04-08-2012;04-08-2012;04-08-2012;false;;030812-LWO-GVA-4213-XY-LQZ;GVA;LWO;advanced condition failed
XY-LYP;28-02-2014;28-02-2014;28-02-2014;28-02-2014;false;;270214-SPC-LIS-5935-XY-LYP;LIS;SPC;advanced condition failed
XY-CMJ;27-01-2015;27-01-2015;27-01-2015;27-01-2015;false;;260115-LBA-SCQ-6254-XY-CMJ;SCQ;LBA;advanced condition failed
XY-PZC;16-08-2016;16-08-2016;16-08-2016;16-08-2016;false;;150816-ZAD-VNO-5228-XY-PZC;VNO;ZAD;advanced condition failed
XY-NMY;28-12-2013;28-12-2013;28-12-2013;28-12-2013;false;;271213-NRN-MSQ-4466-XY-NMY;MSQ;NRN;advanced condition failed
XY-NMY;22-08-2014;22-08-2014;22-08-2014;22-08-2014;false;;210814-NYO-SOU-7764-XY-NMY;SOU;NYO;advanced condition failed
XY-ALV;28-06-2015;28-06-2015;28-06-2015;28-06-2015;false;;270615-AHO-TIV-7937-XY-ALV;TIV;AHO;advanced condition failed
XY-CMJ;08-04-2011;08-04-2011;08-04-2011;08-04-2011;false;;070411-VLC-LUG-5355-XY-CMJ;LUG;VLC;advanced condition failed
XY-CMJ;14-09-2011;14-09-2011;14-09-2011;14-09-2011;false;;130911-LPA-BLL-8742-XY-CMJ;BLL;LPA;advanced condition failed
XY-IOO;22-06-2012;22-06-2012;22-06-2012;22-06-2012;false;;210612-KGS-VIE-7929-XY-IOO;VIE;KGS;advanced condition failed
XY-CMJ;30-10-2016;30-10-2016;30-10-2016;30-10-2016;false;;291016-LBA-MRS-3993-XY-CMJ;MRS;LBA;advanced condition failed
XY-FBA;03-10-2010;03-10-2010;03-10-2010;03-10-2010;false;;021010-OPO-EMA-5272-XY-FBA;EMA;OPO;advanced condition failed
XY-LQZ;31-05-2014;31-05-2014;31-05-2014;31-05-2014;false;;300514-STR-LED-5866-XY-LQZ;LED;STR;advanced condition failed
XY-ZMF;17-04-2014;17-04-2014;17-04-2014;17-04-2014;false;;160414-SKG-PMO-8753-XY-ZMF;PMO;SKG;advanced condition failed
XY-JXR;25-02-2015;25-02-2015;25-02-2015;25-02-2015;false;;240215-LTN-AYT-2494-XY-JXR;AYT;LTN;advanced condition failed
XY-NMY;02-10-2011;02-10-2011;02-10-2011;02-10-2011;false;;011011-BIA-BJV-7727-XY-NMY;BJV;BIA;advanced condition failed
XY-NMY;20-06-2016;20-06-2016;20-06-2016;20-06-2016;false;;190616-PDL-WAW-9272-XY-NMY;WAW;PDL;advanced condition failed
XY-IOO;01-08-2010;01-08-2010;01-08-2010;01-08-2010;false;;310710-KIR-SVG-7558-XY-IOO;SVG;KIR;advanced condition failed
XY-ZDY;29-06-2013;29-06-2013;29-06-2013;29-06-2013;false;;280613-ALA-DRS-6695-XY-ZDY;DRS;ALA;advanced condition failed
XY-ZDY;01-03-2012;01-03-2012;01-03-2012;01-03-2012;false;;290212-SVQ-INI-2279-XY-ZDY;INI;SVQ;advanced condition failed
XY-YTM;11-11-2016;11-11-2016;11-11-2016;11-11-2016;false;;101116-LPA-VAR-8541-XY-YTM;VAR;LPA;advanced condition failed
XY-OHF;15-08-2011;15-08-2011;15-08-2011;15-08-2011;false;;140811-GYD-TRD-5651-XY-OHF;TRD;GYD;advanced condition failed
XY-LYP;27-07-2010;27-07-2010;27-07-2010;27-07-2010;false;;260710-DEB-IST-6668-XY-LYP;IST;DEB;advanced condition failed
XY-NHZ;24-06-2013;24-06-2013;24-06-2013;24-06-2013;false;;230613-IAS-SZG-2667-XY-NHZ;SZG;IAS;advanced condition failed
XY-ZDY;30-06-2013;30-06-2013;30-06-2013;30-06-2013;false;;290613-SUF-VAA-5763-XY-ZDY;VAA;SUF;advanced condition failed
XY-NMY;30-09-2016;30-09-2016;30-09-2016;30-09-2016;false;;290916-LHR-IAS-7378-XY-NMY;IAS;LHR;advanced condition failed
XY-NHZ;02-06-2010;02-06-2010;02-06-2010;02-06-2010;false;;010610-TFN-PUY-4636-XY-NHZ;PUY;TFN;advanced condition failed
XY-JXR;07-06-2015;07-06-2015;07-06-2015;07-06-2015;false;;060615-CHQ-BOO-5221-XY-JXR;BOO;CHQ;advanced condition failed
XY-IOO;27-08-2013;27-08-2013;27-08-2013;27-08-2013;false;;260813-GDN-KLU-7622-XY-IOO;KLU;GDN;advanced condition failed
XY-JXR;01-10-2014;01-10-2014;01-10-2014;01-10-2014;false;;300914-LIL-TSF-4662-XY-JXR;TSF;LIL;advanced condition failed
XY-NMY;04-05-2010;04-05-2010;04-05-2010;04-05-2010;false;;030510-ZTH-BER-2336-XY-NMY;BER;ZTH;advanced condition failed
XY-CMJ;28-09-2012;28-09-2012;28-09-2012;28-09-2012;false;;270912-HUY-MLA-4437-XY-CMJ;MLA;HUY;advanced condition failed
XY-OFW;25-04-2015;25-04-2015;25-04-2015;25-04-2015;false;;240415-TSF-HAJ-4248-XY-OFW;HAJ;TSF;advanced condition failed
XY-OFW;06-12-2011;06-12-2011;06-12-2011;06-12-2011;false;;051211-NOC-VIE-4599-XY-OFW;VIE;NOC;advanced condition failed
XY-ZWJ;19-06-2015;19-06-2015;19-06-2015;19-06-2015;false;;180615-BES-DEB-3793-XY-ZWJ;DEB;BES;advanced condition failed
XY-ZMF;15-04-2012;15-04-2012;15-04-2012;15-04-2012;false;;140412-KIV-AMS-3991-XY-ZMF;AMS;KIV;advanced condition failed
XY-IWX;04-11-2012;04-11-2012;04-11-2012;04-11-2012;false;;031112-RNS-LIN-1792-XY-IWX;LIN;RNS;advanced condition failed
XY-PZC;29-11-2014;29-11-2014;29-11-2014;29-11-2014;false;;281114-GRZ-MAN-2281-XY-PZC;MAN;GRZ;advanced condition failed
XY-OZH;23-08-2011;23-08-2011;23-08-2011;23-08-2011;false;;220811-WMI-LGG-8624-XY-OZH;LGG;WMI;advanced condition failed
XY-ZDY;07-05-2011;07-05-2011;07-05-2011;07-05-2011;false;;060511-MXP-CTA-9874-XY-ZDY;CTA;MXP;advanced condition failed
XY-NHZ;03-08-2016;03-08-2016;03-08-2016;03-08-2016;false;;020816-SXB-LUX-3577-XY-NHZ;LUX;SXB;advanced condition failed
XY-IWX;20-06-2010;20-06-2010;20-06-2010;20-06-2010;false;;190610-ZAG-ZTH-7951-XY-IWX;ZTH;ZAG;advanced condition failed
XY-ZDY;06-08-2016;06-08-2016;06-08-2016;06-08-2016;false;;050816-BRQ-TMP-2632-XY-ZDY;TMP;BRQ;advanced condition failed
XY-FBA;16-09-2010;16-09-2010;16-09-2010;16-09-2010;false;;150910-SVO-KTW-9352-XY-FBA;KTW;SVO;advanced condition failed
XY-MBJ;26-01-2011;26-01-2011;26-01-2011;26-01-2011;false;;250111-NUE-BJV-1485-XY-MBJ;BJV;NUE;advanced condition failed
XY-LQZ;23-10-2012;23-10-2012;23-10-2012;23-10-2012;false;;221012-SOF-CTA-7138-XY-LQZ;CTA;SOF;advanced condition failed
XY-IWX;21-09-2011;21-09-2011;21-09-2011;21-09-2011;false;;200911-DBV-OVD-8121-XY-IWX;OVD;DBV;advanced condition failed
XY-YTM;14-05-2014;14-05-2014;14-05-2014;14-05-2014;false;;130514-AMS-PUY-2721-XY-YTM;PUY;AMS;advanced condition failed
XY-YTM;28-01-2010;28-01-2010;28-01-2010;28-01-2010;false;;270110-SXF-KIV-9999-XY-YTM;KIV;SXF;advanced condition failed
XY-OFW;09-01-2016;09-01-2016;09-01-2016;09-01-2016;false;;080116-LYS-PRN-5176-XY-OFW;PRN;LYS;advanced condition failed
XY-LYP;25-09-2012;25-09-2012;25-09-2012;25-09-2012;false;;240912-HAU-TSF-8112-XY-LYP;TSF;HAU;advanced condition failed
XY-FBA;13-02-2010;13-02-2010;13-02-2010;13-02-2010;false;;120210-BRQ-ORK-4737-XY-FBA;ORK;BRQ;advanced condition failed
XY-CMJ;26-05-2011;26-05-2011;26-05-2011;26-05-2011;false;;250511-ORY-SPU-5129-XY-CMJ;SPU;ORY;advanced condition failed
XY-MBJ;16-01-2014;16-01-2014;16-01-2014;16-01-2014;false;;150114-ORY-MXP-8885-XY-MBJ;MXP;ORY;advanced condition failed
XY-NHZ;31-08-2011;31-08-2011;31-08-2011;31-08-2011;false;;300811-BLL-BIO-4655-XY-NHZ;BIO;BLL;advanced condition failed
XY-ZWJ;06-01-2016;06-01-2016;06-01-2016;06-01-2016;false;;050116-POZ-DTM-1656-XY-ZWJ;DTM;POZ;advanced condition failed
XY-LYP;17-02-2015;17-02-2015;17-02-2015;17-02-2015;false;;160215-DRS-LUG-3529-XY-LYP;LUG;DRS;advanced condition failed
XY-JXR;25-08-2010;25-08-2010;25-08-2010;25-08-2010;false;;240810-GLA-MUC-2416-XY-JXR;MUC;GLA;advanced condition failed
XY-ZMF;25-09-2012;25-09-2012;25-09-2012;25-09-2012;false;;240912-BLL-OLB-9438-XY-ZMF;OLB;BLL;advanced condition failed
XY-ZMF;28-04-2016;28-04-2016;28-04-2016;28-04-2016;false;;270416-GYD-FDH-4734-XY-ZMF;FDH;GYD;advanced condition failed
XY-NMY;07-03-2015;07-03-2015;07-03-2015;07-03-2015;false;;060315-MAN-CRL-6447-XY-NMY;CRL;MAN;advanced condition failed
XY-OFW;29-11-2013;29-11-2013;29-11-2013;29-11-2013;false;;281113-TIA-DUB-5397-XY-OFW;DUB;TIA;advanced condition failed
XY-CMJ;05-06-2016;05-06-2016;05-06-2016;05-06-2016;false;;040616-BFS-MSQ-1774-XY-CMJ;MSQ;BFS;advanced condition failed
XY-YTM;05-07-2016;05-07-2016;05-07-2016;05-07-2016;false;;040716-TPS-WMI-9319-XY-YTM;WMI;TPS;advanced condition failed
XY-IWX;09-02-2014;09-02-2014;09-02-2014;09-02-2014;false;;080214-TSF-TPS-6866-XY-IWX;TPS;TSF;advanced condition failed
XY-ALV;18-05-2014;18-05-2014;18-05-2014;18-05-2014;false;;170514-FKB-WRO-8688-XY-ALV;WRO;FKB;advanced condition failed
XY-LYP;20-11-2010;20-11-2010;20-11-2010;20-11-2010;false;;191110-SOU-BOD-6313-XY-LYP;BOD;SOU;advanced condition failed
XY-ZMF;24-06-2016;24-06-2016;24-06-2016;24-06-2016;false;;230616-NTE-KRK-4776-XY-ZMF;KRK;NTE;advanced condition failed
XY-JXR;10-12-2014;10-12-2014;10-12-2014;10-12-2014;false;;091214-IBZ-TLS-5489-XY-JXR;TLS;IBZ;advanced condition failed
XY-PZC;28-01-2011;28-01-2011;28-01-2011;28-01-2011;false;;270111-CLJ-VST-6878-XY-PZC;VST;CLJ;advanced condition failed
XY-FBA;15-02-2015;15-02-2015;15-02-2015;15-02-2015;false;;140215-LIN-HEL-8456-XY-FBA;HEL;LIN;advanced condition failed
XY-JXR;16-10-2010;16-10-2010;16-10-2010;16-10-2010;false;;151010-INI-CIA-3899-XY-JXR;CIA;INI;advanced condition failed
XY-YTM;08-06-2011;08-06-2011;08-06-2011;08-06-2011;false;;070611-SNN-ODS-4821-XY-YTM;ODS;SNN;advanced condition failed
XY-ALV;29-05-2011;29-05-2011;29-05-2011;29-05-2011;false;;280511-MAD-ORK-1856-XY-ALV;ORK;MAD;advanced condition failed
XY-IOO;15-03-2015;15-03-2015;15-03-2015;15-03-2015;false;;140315-ORK-BVA-5753-XY-IOO;BVA;ORK;advanced condition failed
XY-PZC;09-09-2016;09-09-2016;09-09-2016;09-09-2016;false;;080916-SVQ-VRN-5512-XY-PZC;VRN;SVQ;advanced condition failed
XY-ZMF;01-06-2013;01-06-2013;01-06-2013;01-06-2013;false;;310513-MUC-JER-5578-XY-ZMF;JER;MUC;advanced condition failed
XY-OZH;15-10-2011;15-10-2011;15-10-2011;15-10-2011;false;;141011-PSR-AES-3769-XY-OZH;AES;PSR;advanced condition failed
XY-OFW;21-06-2016;21-06-2016;21-06-2016;21-06-2016;false;;200616-BRS-SPU-6715-XY-OFW;SPU;BRS;advanced condition failed
XY-OFW;05-08-2011;05-08-2011;05-08-2011;05-08-2011;false;;040811-TFS-MRS-4377-XY-OFW;MRS;TFS;advanced condition failed
XY-ALV;03-05-2012;03-05-2012;03-05-2012;03-05-2012;false;;020512-HAM-IST-2227-XY-ALV;IST;HAM;advanced condition failed
XY-YTM;05-03-2013;05-03-2013;05-03-2013;05-03-2013;false;;040313-OST-LCA-4442-XY-YTM;LCA;OST;advanced condition failed
XY-NMY;10-05-2016;10-05-2016;;;true;  ;090516-DRS-PSR-5675-XY-NMY;PSR;DRS;advanced condition failed
XY-IWX;01-12-2016;01-12-2016;;;true;  ;301116-HER-AOI-5888-XY-IWX;AOI;HER;advanced condition failed
XY-JXR;03-05-2010;03-05-2010;;;true;  ;020510-BES-HAJ-4265-XY-JXR;HAJ;BES;advanced condition failed
XY-FBA;10-08-2014;10-08-2014;;;true;  ;090814-IST-BTS-6127-XY-FBA;BTS;IST;advanced condition failed
XY-CMJ;10-10-2016;10-10-2016;;;true;  ;091016-FCO-TPS-4437-XY-CMJ;TPS;FCO;advanced condition failed
XY-FBA;26-05-2010;26-05-2010;;;true;  ;250510-MAD-BIO-6911-XY-FBA;BIO;MAD;advanced condition failed
XY-NMY;05-09-2016;05-09-2016;;;true;  ;040916-HUY-FLR-8724-XY-NMY;FLR;HUY;advanced condition failed
XY-NMY;20-09-2013;20-09-2013;;;true;  ;190913-JTR-MAD-9785-XY-NMY;MAD;JTR;advanced condition failed
XY-NHZ;03-05-2012;03-05-2012;;;true;  ;020512-CIY-MSQ-2494-XY-NHZ;MSQ;CIY;advanced condition failed
XY-CMJ;08-04-2011;08-04-2011;;;true;  ;070411-GOA-VCE-2866-XY-CMJ;VCE;GOA;advanced condition failed
XY-OFW;29-03-2016;29-03-2016;;;true;  ;280316-LPL-ACE-8274-XY-OFW;ACE;LPL;advanced condition failed
XY-LYP;24-05-2014;24-05-2014;;;true;  ;230514-ZAZ-GOA-7779-XY-LYP;GOA;ZAZ;advanced condition failed
XY-IWX;25-05-2012;25-05-2012;;;true;  ;240512-KTW-BLL-5881-XY-IWX;BLL;KTW;advanced condition failed
XY-OZH;23-07-2014;23-07-2014;;;true;  ;220714-HHN-FMM-4497-XY-OZH;FMM;HHN;advanced condition failed
XY-OFW;04-04-2015;04-04-2015;;;true;  ;030415-TXL-LUX-5896-XY-OFW;LUX;TXL;advanced condition failed
XY-ZDY;05-12-2013;05-12-2013;;;true;  ;041213-OTP-EVN-7785-XY-ZDY;EVN;OTP;advanced condition failed
XY-IOO;02-10-2011;02-10-2011;;;true;  ;011011-HEL-RIX-7756-XY-IOO;RIX;HEL;advanced condition failed
XY-NMY;23-06-2010;23-06-2010;;;true;  ;220610-ZTH-ESB-3543-XY-NMY;ESB;ZTH;advanced condition failed
XY-PZC;29-03-2010;29-03-2010;;;true;  ;280310-KGS-SKG-8689-XY-PZC;SKG;KGS;advanced condition failed
XY-NMY;11-08-2013;11-08-2013;;;true;  ;100813-LJU-STR-6569-XY-NMY;STR;LJU;advanced condition failed
XY-CMJ;04-08-2014;04-08-2014;;;true;  ;030814-LPL-ORY-3743-XY-CMJ;ORY;LPL;advanced condition failed
XY-OFW;26-05-2014;26-05-2014;;;true;  ;250514-KRS-MSQ-3295-XY-OFW;MSQ;KRS;advanced condition failed
XY-ZMF;01-02-2016;01-02-2016;;;true;  ;310116-PUY-TLS-8557-XY-ZMF;TLS;PUY;advanced condition failed
XY-LYP;20-05-2013;20-05-2013;;;true;  ;190513-CRL-HER-3667-XY-LYP;HER;CRL;advanced condition failed
XY-ZWJ;22-07-2013;22-07-2013;;;true;  ;210713-CDG-KLU-5686-XY-ZWJ;KLU;CDG;advanced condition failed
XY-FBA;15-03-2014;15-03-2014;;;true;  ;140314-BLQ-SCQ-4851-XY-FBA;SCQ;BLQ;advanced condition failed
XY-YTM;02-10-2013;02-10-2013;;;true;  ;011013-TGD-KSC-3212-XY-YTM;KSC;TGD;advanced condition failed
XY-ZWJ;26-07-2012;26-07-2012;;;true;  ;250712-ATH-ESB-7581-XY-ZWJ;ESB;ATH;advanced condition failed
XY-FBA;07-08-2016;07-08-2016;;;true;  ;060816-LBA-ZTH-6956-XY-FBA;ZTH;LBA;advanced condition failed
XY-YTM;07-08-2014;07-08-2014;;;true;  ;060814-KLU-AAR-1714-XY-YTM;AAR;KLU;advanced condition failed
XY-IWX;06-10-2011;06-10-2011;;;true;  ;051011-TBS-BSL-6686-XY-IWX;BSL;TBS;advanced condition failed
XY-YAZ;24-03-2012;24-03-2012;;;true;  ;230312-OST-SVQ-7118-XY-YAZ;SVQ;OST;advanced condition failed
XY-ZMF;14-05-2014;14-05-2014;;;true;  ;130514-CDG-DLM-9873-XY-ZMF;DLM;CDG;advanced condition failed
XY-YAZ;13-09-2015;13-09-2015;;;true;  ;120915-HHN-KLU-9745-XY-YAZ;KLU;HHN;advanced condition failed
XY-IOO;12-09-2014;12-09-2014;;;true;  ;110914-FLR-BOO-6121-XY-IOO;BOO;FLR;advanced condition failed
XY-JXR;21-05-2012;21-05-2012;;;true;  ;200512-INI-CGN-1888-XY-JXR;CGN;INI;advanced condition failed
XY-OZH;15-05-2015;15-05-2015;;;true;  ;140515-FCO-SKG-1386-XY-OZH;SKG;FCO;advanced condition failed
XY-ZWJ;12-01-2016;12-01-2016;;;true;  ;110116-LEI-KLU-9984-XY-ZWJ;KLU;LEI;advanced condition failed
XY-CMJ;06-06-2013;06-06-2013;;;true;  ;050613-PEG-RIX-6219-XY-CMJ;RIX;PEG;advanced condition failed
XY-IOO;25-08-2014;25-08-2014;;;true;  ;240814-BIO-KEF-4248-XY-IOO;KEF;BIO;advanced condition failed
XY-JXR;16-06-2014;16-06-2014;;;true;  ;150614-ZAZ-FCO-9673-XY-JXR;FCO;ZAZ;advanced condition failed
XY-JXR;13-06-2016;13-06-2016;;;true;  ;120616-ANR-IBZ-1828-XY-JXR;IBZ;ANR;advanced condition failed
XY-OHF;03-04-2016;03-04-2016;;;true;  ;020416-PFO-MPL-3832-XY-OHF;MPL;PFO;advanced condition failed
XY-JXR;11-09-2015;11-09-2015;;;true;  ;100915-LWO-ALC-4496-XY-JXR;ALC;LWO;advanced condition failed
XY-ZMF;02-06-2010;02-06-2010;;;true;  ;010610-NAP-FAO-9292-XY-ZMF;FAO;NAP;advanced condition failed
XY-ZWJ;15-05-2015;15-05-2015;;;true;  ;140515-WMI-SOU-2726-XY-ZWJ;SOU;WMI;advanced condition failed
XY-JXR;04-02-2015;04-02-2015;;;true;  ;030215-BCN-ALC-5225-XY-JXR;ALC;BCN;advanced condition failed
XY-OFW;04-09-2015;04-09-2015;;;true;  ;030915-FNC-ZRH-7857-XY-OFW;ZRH;FNC;advanced condition failed
XY-CMJ;04-07-2012;04-07-2012;;;true;  ;030712-BIO-AMS-7148-XY-CMJ;AMS;BIO;advanced condition failed
XY-YAZ;08-10-2012;08-10-2012;;;true;  ;071012-SAW-TMP-2375-XY-YAZ;TMP;SAW;advanced condition failed
XY-ZDY;04-06-2011;04-06-2011;;;true;  ;030611-DRS-TIA-1641-XY-ZDY;TIA;DRS;advanced condition failed
XY-ALV;31-01-2013;31-01-2013;;;true;  ;300113-SKG-LPA-3842-XY-ALV;LPA;SKG;advanced condition failed
XY-ZWJ;14-10-2010;14-10-2010;;;true;  ;131010-TOS-LWO-5915-XY-ZWJ;LWO;TOS;advanced condition failed
XY-OHF;12-05-2010;12-05-2010;;;true;  ;110510-TIV-XRY-4665-XY-OHF;XRY;TIV;advanced condition failed
XY-ZWJ;04-04-2014;04-04-2014;;;true;  ;030414-TOS-TIA-8787-XY-ZWJ;TIA;TOS;advanced condition failed
XY-OFW;11-01-2016;11-01-2016;;;true;  ;100116-FMO-TSE-5446-XY-OFW;TSE;FMO;advanced condition failed
XY-LQZ;22-09-2014;22-09-2014;;;true;  ;210914-ZTH-NYO-6215-XY-LQZ;NYO;ZTH;advanced condition failed
XY-NMY;26-11-2011;26-11-2011;;;true;  ;251111-BRS-SPC-2916-XY-NMY;SPC;BRS;advanced condition failed
XY-MBJ;13-04-2011;13-04-2011;;;true;  ;120411-TMP-SOF-8839-XY-MBJ;SOF;TMP;advanced condition failed
XY-OFW;28-05-2012;28-05-2012;;;true;  ;270512-FMM-KTW-7662-XY-OFW;KTW;FMM;advanced condition failed
XY-JXR;05-09-2015;05-09-2015;;;true;  ;040915-FKB-CHQ-6783-XY-JXR;CHQ;FKB;advanced condition failed
XY-OFW;25-07-2015;25-07-2015;;;true;  ;240715-LYS-PSA-1381-XY-OFW;PSA;LYS;advanced condition failed
XY-PZC;16-10-2012;16-10-2012;;;true;  ;151012-GLA-OLB-1488-XY-PZC;OLB;GLA;advanced condition failed
XY-IOO;02-05-2016;02-05-2016;;;true;  ;010516-KIV-MAN-1639-XY-IOO;MAN;KIV;advanced condition failed
XY-IOO;26-07-2012;26-07-2012;;;true;  ;250712-ADB-FKB-6166-XY-IOO;FKB;ADB;advanced condition failed
XY-NMY;16-12-2015;16-12-2015;;;true;  ;151215-ZAG-LYS-2348-XY-NMY;LYS;ZAG;advanced condition failed
XY-IWX;04-04-2016;04-04-2016;;;true;  ;030416-TFN-FMO-7171-XY-IWX;FMO;TFN;advanced condition failed
XY-NMY;26-06-2016;26-06-2016;;;true;  ;250616-TMP-GDN-2814-XY-NMY;GDN;TMP;advanced condition failed
XY-OHF;22-09-2014;22-09-2014;;;true;  ;210914-IST-VCE-4879-XY-OHF;VCE;IST;advanced condition failed
XY-YTM;23-09-2014;23-09-2014;;;true;  ;220914-AOI-TKU-7784-XY-YTM;TKU;AOI;advanced condition failed
XY-OFW;19-08-2011;19-08-2011;;;true;  ;180811-OVD-ATH-7143-XY-OFW;ATH;OVD;advanced condition failed
XY-IOO;15-03-2016;15-03-2016;;;true;  ;140316-EDI-BLQ-6984-XY-IOO;BLQ;EDI;advanced condition failed
XY-NHZ;22-06-2014;22-06-2014;;;true;  ;210614-TGD-OVD-1837-XY-NHZ;OVD;TGD;advanced condition failed
XY-JXR;13-07-2011;13-07-2011;;;true;  ;120711-OVB-AER-5562-XY-JXR;AER;OVB;advanced condition failed
XY-ZDY;04-07-2012;04-07-2012;;;true;  ;030712-TZL-EMA-1863-XY-ZDY;EMA;TZL;advanced condition failed
XY-ALV;04-06-2010;04-06-2010;;;true;  ;030610-HAU-ZAG-5229-XY-ALV;ZAG;HAU;advanced condition failed
